eSTOI orig.;eSTOI target.;eSTOI target.mask;eSTOI recon.;PESQ orig.;PESQ target.;PESQ target.mask;PESQ recon.
0.378;0.861;0.851;0.992;1.034;2.448;2.479;3.758
0.429;0.845;0.834;0.993;1.031;2.676;2.681;3.727
0.492;0.867;0.86;0.993;1.039;2.443;2.448;3.586
0.165;0.813;0.813;0.991;1.029;2.181;2.173;3.517
0.752;0.915;0.912;0.992;1.181;2.911;2.934;3.565
0.638;0.879;0.876;0.993;1.067;2.43;2.45;3.514
0.849;0.949;0.949;0.99;2.006;3.069;3.064;3.389
0.812;0.929;0.926;0.988;1.362;3.238;3.222;3.879
0.221;0.807;0.794;0.991;1.021;2.414;2.359;3.685
0.142;0.828;0.815;0.989;1.114;2.208;2.175;3.61
0.705;0.946;0.929;0.991;1.436;3.138;3.154;4.056
0.47;0.826;0.807;0.992;1.175;3.031;3.033;4.178
0.81;0.944;0.94;0.99;1.814;3.219;3.214;3.915
0.611;0.896;0.889;0.99;1.154;2.85;2.855;3.998
0.538;0.896;0.885;0.99;1.101;2.648;2.652;4.016
0.667;0.931;0.923;0.99;1.167;2.809;2.806;3.844
0.376;0.82;0.804;0.993;1.033;2.327;2.323;3.861
0.691;0.919;0.909;0.992;1.374;3.165;3.169;4.161
0.639;0.933;0.925;0.99;1.2;2.926;2.941;3.907
0.506;0.908;0.896;0.992;1.156;2.588;2.617;3.742
0.842;0.972;0.97;0.991;1.408;2.908;2.901;3.795
0.538;0.882;0.874;0.989;1.043;2.471;2.39;3.472
0.865;0.97;0.967;0.989;1.25;2.876;2.888;3.489
0.702;0.941;0.937;0.985;1.176;2.548;2.559;3.575
0.732;0.935;0.929;0.989;1.24;2.854;2.863;3.827
0.837;0.956;0.951;0.989;1.182;3.181;3.146;3.941
0.689;0.949;0.945;0.989;1.313;2.879;2.882;3.858
0.233;0.845;0.828;0.991;1.029;1.728;1.717;3.413
0.659;0.941;0.934;0.985;1.151;2.575;2.591;3.518
0.786;0.949;0.944;0.989;1.295;2.501;2.484;3.651
0.6;0.949;0.939;0.993;1.12;2.949;2.94;3.987
0.559;0.907;0.887;0.993;1.189;3.032;3.004;4.078
0.163;0.803;0.786;0.988;1.031;2.243;2.257;3.883
0.325;0.87;0.855;0.991;1.061;2.608;2.607;3.958
0.316;0.839;0.822;0.994;1.056;2.55;2.529;4.048
0.532;0.927;0.918;0.992;1.115;3.042;3.033;4.182
0.225;0.819;0.808;0.989;1.022;2.496;2.493;4.027
0.524;0.912;0.898;0.991;1.053;2.618;2.614;3.96
0.841;0.975;0.971;0.995;1.804;3.205;3.223;4.074
0.283;0.839;0.818;0.993;1.021;2.573;2.574;3.834
0.507;0.89;0.881;0.989;1.06;2.463;2.461;3.736
0.742;0.934;0.921;0.99;1.257;3.082;3.099;4.105
0.424;0.85;0.835;0.987;1.024;2.25;2.232;3.875
0.625;0.913;0.905;0.982;1.205;2.745;2.77;3.866
0.729;0.945;0.934;0.987;1.242;2.896;2.916;3.952
0.593;0.893;0.88;0.987;1.111;2.888;2.9;4.008
0.53;0.869;0.858;0.986;1.102;2.531;2.537;3.809
0.508;0.905;0.891;0.991;1.122;2.815;2.788;3.849
0.891;0.963;0.961;0.987;1.632;2.764;2.767;3.571
0.72;0.904;0.91;0.99;1.396;2.841;2.829;3.883
0.581;0.888;0.874;0.992;1.129;2.79;2.754;3.944
0.281;0.767;0.745;0.992;1.022;2.746;2.727;4.167
0.434;0.83;0.821;0.991;1.039;2.71;2.688;3.993
0.483;0.85;0.813;0.994;1.042;2.695;2.674;4.062
0.285;0.782;0.778;0.99;1.035;2.387;2.333;3.566
0.485;0.801;0.785;0.989;1.087;2.608;2.579;3.879
0.525;0.856;0.852;0.989;1.07;2.714;2.743;3.841
0.615;0.895;0.88;0.993;1.11;3.225;3.222;4.323
0.846;0.936;0.936;0.988;1.651;2.951;2.956;3.789
0.303;0.816;0.802;0.988;1.046;2.437;2.414;3.97
0.735;0.9;0.889;0.987;1.24;3.11;3.09;4.029
0.3;0.778;0.752;0.986;1.056;2.789;2.745;4.196
0.761;0.898;0.887;0.981;1.587;2.803;2.811;3.728
0.427;0.783;0.759;0.991;1.131;2.82;2.815;4.09
0.484;0.816;0.801;0.992;1.094;2.731;2.716;4.051
0.365;0.793;0.772;0.979;1.086;2.429;2.397;3.941
0.535;0.844;0.824;0.988;1.081;2.542;2.518;3.737
0.217;0.829;0.795;0.991;1.041;3.117;3.017;4.24
0.254;0.796;0.784;0.991;1.04;2.582;2.595;4.146
0.435;0.745;0.74;0.986;1.103;2.347;2.345;3.716
0.503;0.895;0.878;0.99;1.08;3.014;2.937;4.246
0.413;0.844;0.812;0.987;1.077;2.62;2.553;3.804
0.644;0.894;0.884;0.989;1.256;2.681;2.657;4.155
0.62;0.922;0.909;0.991;1.173;2.723;2.719;3.991
0.712;0.924;0.917;0.989;1.335;2.729;2.736;4.024
0.341;0.812;0.779;0.991;1.068;2.332;2.286;3.838
0.348;0.811;0.774;0.988;1.075;2.52;2.564;4.23
0.601;0.894;0.858;0.991;1.079;3.022;2.903;3.839
0.407;0.874;0.848;0.989;1.073;2.587;2.563;4.182
0.766;0.945;0.939;0.99;1.178;2.919;2.911;4.146
0.194;0.795;0.776;0.985;1.038;2.348;2.314;4.063
0.811;0.948;0.941;0.987;1.445;2.91;2.888;3.967
0.376;0.716;0.701;0.987;1.08;2.356;2.315;3.761
0.5;0.853;0.833;0.986;1.068;2.46;2.434;3.753
0.69;0.896;0.885;0.986;1.395;2.744;2.732;3.847
0.739;0.927;0.908;0.989;1.359;3.037;2.996;4.091
0.259;0.758;0.736;0.989;1.049;2.54;2.484;4.218
0.479;0.866;0.822;0.985;1.436;3.444;3.403;4.028
0.31;0.818;0.802;0.985;1.069;2.47;2.409;4.031
0.517;0.856;0.816;0.992;1.096;3.93;3.675;4.463
0.613;0.903;0.895;0.989;1.154;2.583;2.595;3.927
0.568;0.868;0.85;0.988;1.238;2.855;2.839;4.076
0.257;0.793;0.777;0.981;1.064;2.15;2.122;3.797
0.891;0.961;0.957;0.99;1.689;3.075;3.098;3.829
0.775;0.925;0.911;0.986;1.564;3.053;3.043;4.074
0.552;0.856;0.848;0.981;1.227;2.6;2.546;4.034
0.752;0.926;0.916;0.985;1.515;2.693;2.705;3.874
0.87;0.95;0.945;0.984;1.639;2.831;2.795;3.794
0.573;0.899;0.894;0.982;1.103;2.913;2.912;3.685
0.288;0.847;0.824;0.988;1.078;2.422;2.405;3.732
0.342;0.783;0.755;0.99;1.049;2.794;2.735;4.094
